localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Colonia Carlos Pellegrini	Casimiro Casa de Campo - Guest's house	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	9,5	Precio $ 665.647	+ $ 139.786 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Colonia Carlos Pellegrini	Cabaña Aguara	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 1 baño, 100m²	9,5	Precio $ 690.301	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Monoambientes en zona céntrica	Apartamento entero, 1 dormitorio, 1 baño, 22m²	10	Precio $ 110.941	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Corrientes Plaza Hotel		6,9	Precio $ 208.249	+ $ 43.732 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Amplios Departamentos en Corrientes	Estudio entero, 1 baño, 1 cocina, 35m²	8,7	Precio $ 129.900	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Departamento en corrientes	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 85m²	9,7	Precio $ 282.900	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Depto Céntrico II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,9	Precio $ 176.097	+ $ 36.980 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	deptos Rio Juramento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	7,7	Precio $ 209.556	+ $ 44.007 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Monoambiente, a 8 cuadras del centro a 13 decostanera		8,2	Precio $ 155.318	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	Placido Martinez	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	8,2	Precio $ 299.541	+ $ 62.904 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Corrientes	MALUCA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 59m²	9,5	Precio $ 443.765	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Santa Ana	Corrientes Habitación con baño, cerca de ruta 12, clubes de Rugby y Taraguí Rock		10	Precio $ 184.021	+ $ 40.405 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Niyat Urban Hotel		7,9	Precio $ 199.060	+ $ 41.803 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Amérian Hotel Casino Gala		8,4	Precio $ 244.490	+ $ 51.343 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Hostel Cha	2 camas en habitación compartida	9,1	Precio $ 73.961	+ $ 15.532 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Mer	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	NA	Precio original $ 94.300. Precio actual $ 75.440.	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Duplex con Pileta Frente al Rio	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 100m²	NA	Precio $ 447.287	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	TEMPORARIOS CHACO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	7,6	Precio $ 123.268	+ $ 25.886 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Departamento a 1 cuadra de peatonal MARTIN , por el momento solo se acepta efectivo	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	NA	Precio $ 199.694	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	DEPARTAMENTO TEMPORARIO DONOVAN	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 37m²	9,2	Precio $ 93.684	+ $ 19.674 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Elegante depto 1 dormitorio en un edificio único en Resistencia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 125.733	+ $ 26.404 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Torre PARIS 84	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,2	Precio $ 187.367	+ $ 39.347 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Departamento Temporario	Apartamento entero, 1 dormitorio, 1 baño	8,4	Precio $ 98.614	+ $ 20.709 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Moderno departamento en edificio residencial	Apartamento entero, 1 dormitorio, 1 baño, 55m²	7,0	Precio $ 146.689	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Resistencia	Gala Hotel y Convenciones		8,7	Precio $ 193.555	+ $ 40.647 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Goya	Terencio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 123.268	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Goya	Los Teros	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 51m²	8,3	Precio $ 234.209	+ $ 49.184 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Santa Lucía	Hermoso departamento en complejo residencial- VIP	Apartamento entero, 1 dormitorio, 1 baño, 52m²	10	Precio $ 167.644	+ $ 16.764 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Esquina	Cabañas La Felisa	Casa o chalet entero, 2 dormitorios, 1 baño, 60m²	10	Precio $ 102.263	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Esquina	Esquina Apart Hotel		8,9	Precio $ 176.273	+ $ 42.300 de impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Esquina	Puerto Colla	Casa o chalet entero, 2 dormitorios, 2 baños	NA	Precio $ 97.973	Incluye impuestos y cargos	14 noches, 2 adultos	Corrientes	2023-1-1	2023-1-15
Posadas	Hotel Batista		9,2	Precio $ 234.209	+ $ 49.184 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Apart Boutique1	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,6	Precio $ 286.598	+ $ 11.464 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Hotel Continental		7,8	Precio $ 188.600	+ $ 39.606 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Hotel Vanderloo		7,5	Precio $ 132.020	+ $ 27.724 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Habitaciones Villa Blosset		7,1	Precio $ 69.030	+ $ 14.496 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	DEPARTAMENtO LOFT	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 12m²	8,6	Precio $ 130.664	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Marfil	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	9,4	Precio $ 128.815	+ $ 27.051 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Bagu Urbano		8,0	Precio $ 205.570	+ $ 43.170 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	EDIFICIO IBAÑEZ	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 89.049	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Irová Apart Hotel	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,2	Precio $ 310.635	+ $ 65.233 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Chepoya Apart	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	8,5	Precio $ 106.010	+ $ 22.262 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Apart Belgrano	Suite privada	7,7	Precio $ 226.813	+ $ 47.631 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Hostel los Chow Chow	Apartamento entero, 2 dormitorios, 1 baño, 35m²	7,1	Precio $ 75.440	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	ALQUILER TEMPORARIO CENTRICO POSADAS	Apartamento entero, 1 dormitorio, 1 baño, 40m²	9,0	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Apart Labat	Apartamento entero, 1 dormitorio, 1 baño, 43m²	8,7	Precio $ 155.318	+ $ 32.617 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Alquiler por día zona ideal Posadas, Misiones	Apartamento entero, 1 dormitorio, 1 baño, 24m²	9,7	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Hotel POSTA NORTE		6,4	Precio $ 189.833	+ $ 39.865 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Apart Boutique de la costa, costanera con vista al río	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	5,0	Precio $ 246.536	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Apart Boutique de la Costa MONOAMBIENTE AMPLIO AMOBLADO	Apartamento entero, 1 dormitorio, 1 baño	5,5	Precio $ 231.867	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Posadas la hermosa		8,3	Precio $ 182.437	+ $ 38.312 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Departamento con Entrada Independiente	Apartamento entero, 1 dormitorio, 1 baño, 32m²	NA	Precio $ 314.333	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Quinta San Bernardo	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 1.000m²	NA	Precio $ 542.379	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Posadas	Hotel Posadas		7,4	Precio original $ 285.982. Precio actual $ 257.383.	+ $ 54.051 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Bagu Azul Obera		7,6	Precio original $ 223.041. Precio actual $ 178.443.	+ $ 37.473 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Pauly 2		8,5	Precio $ 80.691	+ $ 16.945 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Hotel Cuatro Pinos		8,2	Precio $ 131.921	+ $ 27.703 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Departamento Céntrico	Estudio entero, 1 baño	9,0	Precio $ 55.471	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Pauli	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 15m²	7,5	Precio $ 80.691	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Casa céntrica con estacionamiento para 4 personas	Apartamento entero, 2 dormitorios, 1 baño, 60m²	NA	Precio $ 177.506	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	Departamentos céntricos completos	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 119.816	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Oberá	DEPARTAMENTO CENTRICO OBERÁ	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 113.160	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Colonia Finlandesa	Kambá House	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 18m²	10	Precio $ 514.203	+ $ 159.403 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
San Ignacio	LA MARTINA APART HOTEL	Apartamento entero, 2 dormitorios, 1 baño, 98m²	4,3	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Wanda	Hotel Amatista		8,4	Precio $ 197.229	+ $ 37.653 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Esperanza	Cabañas Aranderay	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio original $ 103.348. Precio actual $ 82.678.	+ $ 8.268 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Esperanza	Cabañas Aranderay	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio original $ 103.348. Precio actual $ 82.678.	+ $ 8.268 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Libertad	HOTEL PUERTO LIBERTAD		8,4	Precio $ 70.606	+ $ 21.888 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Esperanza	Palo Borracho SA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	NA	Precio $ 177.506	+ $ 17.751 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Esperanza	Palo Borracho SA	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	10	Precio $ 167.644	+ $ 16.764 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Libertad	Puerto Bemberg		8,9	Precio $ 505.399	+ $ 106.134 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
Puerto Bossetti	Flordelaselva	Villa entera, 2 dormitorios, 1 sala de estar, 3 baños	NA	Precio $ 314.333	+ $ 97.443 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-1-1	2023-1-15
