localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Puerto Iguazú	O NEGRAÕ	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 28m²	9,1	Precio $ 160.248	+ $ 30.593 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Timbo: un abrazo al descanso	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 60m²	9,7	Precio $ 236.674	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Alojamiento Familiar Nobili	Apartamento entero, 1 dormitorio, 1 baño	8,9	Precio $ 188.600	+ $ 39.606 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Tekoa Lodge		8,6	Precio $ 266.259	+ $ 55.914 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	ostello Genova		9,0	Precio $ 155.318	+ $ 32.617 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Hotel Raices Esturion		7,9	Precio $ 384.843	+ $ 80.817 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Venecia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,0	Precio $ 135.595	+ $ 28.475 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Hostel Damaris		8,2	Precio $ 69.734	+ $ 14.644 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Venecia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,0	Precio $ 135.595	+ $ 28.475 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Hostel Damaris		8,2	Precio $ 69.734	+ $ 14.644 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	BUGANVILIAS LODGE	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 10m²	7,7	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	jazmin apart iguazu	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,5	Precio $ 147.922	+ $ 31.064 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Alojamiento Correntino	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 200m²	8,7	Precio $ 119.447	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Morel	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 cocina, 48m²	9,1	Precio $ 86.816	+ $ 17.931 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Molino Departamento	Apartamento entero, 1 dormitorio, 1 baño, 20m²	NA	Precio $ 117.351	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Iguazu...mi lugar en el ?	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 40m²	NA	Precio $ 78.891	+ $ 1.432 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Giovanini II	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	9,0	Precio $ 147.922	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cataratas Jazz Hostel		8,1	Precio $ 212.644	+ $ 44.655 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Selva Iryapú, Puerto Iguazú	La Aldea De La Selva Lodge		8,2	Precio $ 776.588	+ $ 163.083 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	departamento centrico	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 98m²	NA	Precio $ 92.204	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabañas Iguazú	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	La Casita Iguazu	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 80m²	NA	Precio $ 142.498	+ $ 3.522 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabaña El Ceibo	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 106.873	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart lo de Vivi	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 42m²	NA	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Koe pora		NA	Precio $ 118.337	+ $ 25.731 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Ámbar house apart Iguazú	Apartamento entero, 1 dormitorio, 1 baño, 25m²	8,7	Precio $ 147.922	+ $ 31.944 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabaña Iguazú coati	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 90m²	7,0	Precio $ 168.926	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Miguel Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,8	Precio $ 86.288	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Naturalis Iguazú	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	7,6	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Barranca del Mbocay	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 28m²	NA	Precio $ 75.440	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Deptos Taroba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,0	Precio $ 177.728	+ $ 37.323 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	"Iguazú Alojamiento ""La casa"""	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,5	Precio original $ 314.333. Precio actual $ 220.033.	+ $ 46.207 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Loft/Apart Michel Iguazu	Apartamento entero, 1 dormitorio, 1 baño, 36m²	9,1	Precio original $ 145.456. Precio actual $ 130.911.	+ $ 1.761 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Itavera		7,9	Precio $ 127.804	+ $ 26.839 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Raices Amambai Lodges	Bungalow entero, 1 dormitorio, 1 baño, 56m²	8,2	Precio $ 384.990	+ $ 80.848 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Sol del Monte	Casa o chalet entero, 2 dormitorios, 1 baño	7,0	Precio $ 295.843	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Duplex Klexos	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,2	Precio original $ 157.783. Precio actual $ 145.456.	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Colibrí Apart	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 213.747	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	El Pindo Iguazu		8,3	Precio $ 188.600	+ $ 39.606 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Doña Isabel	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,4	Precio $ 73.344	+ $ 15.402 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Mario Algarin	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	8,2	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casita 12	Casa o chalet entero, 1 dormitorio, 1 baño, 20m²	NA	Precio $ 201.173	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Iguazu	Apartamento entero, 2 dormitorios, 1 baño, 70m²	NA	Precio $ 155.589	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Morada el Peteribi 2	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina	10	Precio $ 178.122	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Máxima deptos	Apartamento entero, 2 dormitorios, 1 baño	8,5	Precio $ 71.249	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Morada el Peteribi	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	8,7	Precio $ 169.222	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	La casa de Cheli	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 350m²	NA	Precio $ 86.288	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabañas Jas	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 62m²	8,5	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Los rios	Apartamento entero, 1 dormitorio, 1 baño, 20m²	6,0	Precio $ 98.072	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Los Abuelos	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 40m²	NA	Precio $ 159.262	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	EL TATA APART		7,3	Precio $ 144.224	+ $ 30.287 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabaña con piscina	Villa entera, 2 dormitorios, 1 baño	NA	Precio $ 159.903	+ $ 33.580 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Pequeño Loft con piscina compartida en Cataratas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 10m²	NA	Precio $ 133.129	+ $ 27.957 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart FI SO Loft	Apartamento entero, 2 dormitorios, 1 baño, 35m²	3,0	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Departamento familiar por día	Apartamento entero, 2 dormitorios, 1 baño, 45m²	NA	Precio $ 195.256	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Giovanini lll	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	8,4	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Carmen		10	Precio original $ 106.010. Precio actual $ 95.409.	+ $ 20.036 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	TRENTO APART	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	5,0	Precio $ 147.922	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Viví Iguazú Casa Familiar	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 100m²	NA	Precio $ 157.167	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Parana Inn		6,5	Precio $ 138.307	+ $ 29.044 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Departamento amplio	Apartamento entero, 3 dormitorios, 1 baño	NA	Precio $ 240.373	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Malibu Apart	Apartamento entero, 2 dormitorios, 1 baño, 45m²	NA	Precio $ 158.769	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	El Olimpo	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 1 baño, 400m²	NA	Precio $ 471.500	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Kelta Hotel - Iguazú		7,0	Precio $ 230.511	+ $ 48.407 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Costa del Sol Iguazú	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,4	Precio $ 421.576	+ $ 88.531 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Overo	Villa entera, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,9	Precio original $ 1.415.609. Precio actual $ 1.203.268.	+ $ 252.686 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	La Posada de Moncho		8,8	Precio $ 172.575	+ $ 35.940 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabaña flor de la selva	Apartamento entero, 2 dormitorios, 1 sala de estar, 3 baños	NA	Precio $ 374.735	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Hostel Iguazu Falls	2 camas en habitación compartida	8,3	Precio $ 78.891	+ $ 17.096 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Máxima deptos	Apartamento entero, 2 dormitorios, 1 baño	8,5	Precio $ 71.249	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Morada el Peteribi	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	8,7	Precio $ 169.222	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	La casa de Cheli	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 350m²	NA	Precio $ 86.288	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabañas Jas	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 62m²	8,5	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Los rios	Apartamento entero, 1 dormitorio, 1 baño, 20m²	6,0	Precio $ 98.072	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Los Abuelos	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 40m²	NA	Precio $ 159.262	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	EL TATA APART		7,3	Precio $ 144.224	+ $ 30.287 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Cabaña con piscina	Villa entera, 2 dormitorios, 1 baño	NA	Precio $ 159.903	+ $ 33.580 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart Pequeño Loft con piscina compartida en Cataratas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 10m²	NA	Precio $ 133.129	+ $ 27.957 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Apart FI SO Loft	Apartamento entero, 2 dormitorios, 1 baño, 35m²	3,0	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Departamento familiar por día	Apartamento entero, 2 dormitorios, 1 baño, 45m²	NA	Precio $ 195.256	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Casa Giovanini lll	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	8,4	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	Carmen		10	Precio original $ 106.010. Precio actual $ 95.409.	+ $ 20.036 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Puerto Iguazú	TRENTO APART	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	5,0	Precio $ 147.922	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Apart Boutique1	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,6	Precio $ 180.489	+ $ 7.220 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Juan Pablo IX	Apartamento entero, 1 dormitorio, 1 baño, 49m²	9,9	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Urucuá	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,6	Precio $ 96.396	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Hotel Batista		9,2	Precio $ 372.269	+ $ 78.177 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento Céntrico	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 84.882	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento Rodrigo II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,6	Precio original $ 184.902. Precio actual $ 166.412.	+ $ 34.946 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	CasaNatura	Apartamento entero, 1 dormitorio, 1 baño, 40m²	9,3	Precio $ 104.778	+ $ 22.003 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Mimi House		9,0	Precio $ 62.867	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento Augusta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	9,5	Precio $ 95.557	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Dúplex Confort	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,8	Precio original $ 147.922. Precio actual $ 125.733.	+ $ 26.404 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	LOS CHOW CHOW	Apartamento entero, 1 dormitorio, 1 baño, 25m²	NA	Precio $ 62.250	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Casa grande con pileta	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 300m²	NA	Precio $ 150.880	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento completamente amoblado para hasta 4 personas	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,1	Precio $ 110.941	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Apart Boutique	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,9	Precio original $ 142.991. Precio actual $ 121.542.	+ $ 25.524 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento Temporario	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	7,8	Precio $ 65.800	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Victoria Regia	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 50m²	9,5	Precio $ 115.477	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Amplio Departamento centrico	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 50m²	9,3	Precio $ 87.175	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Rinconcito Felix Bogado	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 25m²	7,8	Precio $ 66.022	+ $ 13.865 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento amoblado temporario Posadas - MDZ PB	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,2	Precio $ 85.918	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Gema	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	8,7	Precio $ 136.211	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Bagu Grand Crucero Posadas		8,1	Precio $ 180.702	+ $ 37.947 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento nuevo, amplio y cercano al centro de Posadas II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,7	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Clotilde Depto Completo	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,1	Precio original $ 110.941. Precio actual $ 102.066.	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Augusta II	Apartamento entero, 1 dormitorio, 1 baño, 50m²	10	Precio $ 133.129	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Bagu Urbano		8,0	Precio $ 171.786	+ $ 36.075 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Alojamiento Edificio Esmirna	Apartamento entero, 2 dormitorios, 2 baños	NA	Precio $ 175.657	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Hermoso duplex en barrio cerrado	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños	9,0	Precio $ 177.506	+ $ 3.346 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Habitaciones Villa Blosset		7,1	Precio $ 69.030	+ $ 14.496 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Lapacho	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina	10	Precio $ 140.525	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Urucuá	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,6	Precio $ 96.396	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Alma costa	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	10	Precio $ 136.211	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Parana Riverside Guest House - Posadas	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina, 80m²	9,7	Precio $ 157.167	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	LOS CHOW CHOW	Apartamento entero, 1 dormitorio, 1 baño	6,7	Precio $ 62.028	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Apart Boutique Lujoso con impresionante vista al Río.	Apartamento entero, 1 dormitorio, 1 baño	9,7	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Depto cercano centro Posadas, garage opcional	Apartamento entero, 1 dormitorio, 1 baño, 35m²	NA	Precio $ 98.614	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Departamento Céntrico	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 84.882	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Itá Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,7	Precio $ 147.922	+ $ 31.064 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	La Mision Posadas		7,5	Precio $ 231.744	+ $ 48.666 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Alquiler temporario Posadas Novara	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina	8,8	Precio $ 113.160	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Monoambiente céntrico	Apartamento entero, 1 dormitorio, 1 baño	9,2	Precio $ 110.941	+ $ 23.298 de impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Edificio Rio VII	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 119.447	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	MECHA ART I	Casa o chalet entero, 3 dormitorios, 1 baño, 70m²	9,2	Precio $ 100.587	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Monoambiente en la entrada a la ciudad con cochera	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 65.128	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
Posadas	Wawa Estudio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,6	Precio $ 112.526	Incluye impuestos y cargos	14 noches, 2 adultos	Misiones	2023-5-1	2023-5-15
