localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Retiro, Buenos Aires	SuMa Recoleta Hotel		8,4	Precio original $ 563.148. Precio actual $ 337.889.	+ $ 70.957 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Disfrutando buenos aires	Apartamento entero, 1 dormitorio, 1 baño, 20m²	9,6	Precio $ 144.454	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Ker Recoleta Hotel		7,9	Precio original $ 343.939. Precio actual $ 240.757.	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Mayflower Suites		6,4	Precio original $ 180.155. Precio actual $ 126.109.	+ $ 26.483 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Delta del Tigre, Tigre	Gaia Hostal		9,7	Precio $ 100.889	+ $ 31.276 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Cyan Hotel de Las Americas		8,3	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	DecO Recoleta Hotel	Estudio privado, 1 baño, 30m²	7,9	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Studio luminoso con balcon en el centro, para 2 personas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	8,6	Precio $ 114.646	+ $ 27.515 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Delta del Tigre, Tigre	Cabañas Puerto Trinidad	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 448.267	+ $ 94.136 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Loft para 4 personas 7º A	Apartamento entero, 1 dormitorio, 1 sala de estar, 40m²	8,7	Precio $ 183.434	+ $ 42.049 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Studio Riobamba	Estudio entero, 1 baño, 1 cocina, 40m²	9,6	Precio $ 206.363	+ $ 43.336 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Serena Hotel Buenos Aires		8,3	Precio original $ 701.988. Precio actual $ 561.591.	+ $ 117.934 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	departamento en recoleta	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 80m²	9,3	Precio $ 227.000	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Almagro, Buenos Aires	Rent Caballito	Estudio entero, 1 baño	8,6	Precio $ 229.293	+ $ 51.220 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Retiro Lovely and Modern Apartment	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,7	Precio $ 200.172	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Loft monoambiente entrepiso y balcón francés	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	8,0	Precio $ 149.109	+ $ 6.967 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	AQ Tailored Suites		9,2	Precio $ 501.816	+ $ 105.381 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	My Place Buenos Aires Flores	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,8	Precio original $ 171.969. Precio actual $ 137.576.	+ $ 12.258 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Apartment in Recoleta Buenos Aires next to an Embassy	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,9	Precio original $ 389.798. Precio actual $ 319.634.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Espacio Esmeralda, tu punto de partida para disfrutar de la ciudad.	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 42m²	9,7	Precio $ 152.480	+ $ 8.819 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	BENS - Recoleta Park	Estudio privado, 1 baño, 35m²	8,5	Precio $ 312.884	+ $ 65.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Hotel 8 de Octubre		8,2	Precio $ 148.345	+ $ 31.153 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Muñiz	Casa de huéspedes sobre lote de 1000m2, 1 dormitorio, 20m2 cubiertos, baño con ducha, pileta cilíndrica de 3x076	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	10	Precio $ 154.360	+ $ 529 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	DEPARTAMENTO 2 AMBIENTES HERMOSA VISTA	Apartamento entero, 1 dormitorio, 1 baño, 40m²	9,0	Precio original $ 229.293. Precio actual $ 217.828.	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Fliphaus - Petit Apartment Iii Parking Nearby National Congress	Apartamento entero, 1 baño, 1 cocina, 35m²	NA	Precio $ 309.016	+ $ 67.539 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Ex Loi Suites Arenales	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,5	Precio $ 114.646	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Comodo departamento todo incluido en Recoleta- Zona Hospitales	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	7,6	Precio $ 130.009	+ $ 10.495 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
San Isidro	Torre Libertad Departamentos Amoblados		7,4	Precio original $ 298.080. Precio actual $ 289.138.	+ $ 60.719 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Almagro, Buenos Aires	Hermoso Departamento para 6 Personas . Excelente ubicacion	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	NA	Precio $ 185.727	+ $ 42.530 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Microcentro de Buenos Aires, Buenos Aires	Departamento céntrico y funcional	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,7	Precio $ 126.111	+ $ 5.556 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Buenos Aires	Departamento Nuevo a estrenar!	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños	10	Precio $ 207.074	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	SuMa Recoleta Hotel		8,4	Precio original $ 563.148. Precio actual $ 337.889.	+ $ 70.957 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Disfrutando buenos aires	Apartamento entero, 1 dormitorio, 1 baño, 20m²	9,6	Precio $ 144.454	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
San Isidro	Posada de San Isidro		8,0	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Ker Recoleta Hotel		7,9	Precio original $ 343.939. Precio actual $ 240.757.	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Mayflower Suites		6,4	Precio original $ 180.155. Precio actual $ 126.109.	+ $ 26.483 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Delta del Tigre, Tigre	Gaia Hostal		9,7	Precio $ 100.889	+ $ 31.276 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Departamento todo incluido en Retiro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	9,1	Precio original $ 172.869. Precio actual $ 138.295.	+ $ 32.481 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Cyan Hotel de Las Americas		8,3	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	DecO Recoleta Hotel	Estudio privado, 1 baño, 30m²	7,9	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Studio luminoso con balcon en el centro, para 2 personas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	8,6	Precio $ 114.646	+ $ 27.515 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Delta del Tigre, Tigre	Cabañas Puerto Trinidad	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 448.267	+ $ 94.136 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Loft para 4 personas 7º A	Apartamento entero, 1 dormitorio, 1 sala de estar, 40m²	8,7	Precio $ 183.434	+ $ 42.049 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Studio Riobamba	Estudio entero, 1 baño, 1 cocina, 40m²	9,6	Precio $ 206.363	+ $ 43.336 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Le B Club Boutique & Terrasse		7,2	Precio original $ 361.550. Precio actual $ 224.162.	+ $ 47.074 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Serena Hotel Buenos Aires		8,3	Precio original $ 701.988. Precio actual $ 561.591.	+ $ 117.934 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	departamento en recoleta	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 80m²	9,3	Precio $ 227.000	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Almagro, Buenos Aires	Rent Caballito	Estudio entero, 1 baño	8,6	Precio $ 229.293	+ $ 51.220 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	My Place Buenos Aires Flores	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,8	Precio original $ 171.969. Precio actual $ 137.576.	+ $ 12.258 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Espacio Esmeralda, tu punto de partida para disfrutar de la ciudad.	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 42m²	9,7	Precio $ 152.480	+ $ 8.819 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Hotel 8 de Octubre		8,2	Precio $ 148.345	+ $ 31.153 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Muñiz	Casa de huéspedes sobre lote de 1000m2, 1 dormitorio, 20m2 cubiertos, baño con ducha, pileta cilíndrica de 3x076	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	10	Precio $ 154.360	+ $ 529 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Design cE - Hotel Boutique de Diseño	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 28m²	8,3	Precio original $ 409.446. Precio actual $ 286.612.	+ $ 60.189 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Dallas Hotel Alojamiento		6,7	Precio $ 82.016	+ $ 17.223 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	OASIS Centro Obelisco	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 34m²	9,0	Precio $ 135.221	+ $ 9.465 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	TPYN RECOLETA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,4	Precio $ 212.299	+ $ 48.022 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	San Pedrito Subte A - Av. Nazca y Av. Rivadavia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio original $ 158.212. Precio actual $ 136.062.	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Loft para 4 personas 7º C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 cocina, 40m²	8,4	Precio $ 183.434	+ $ 42.049 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Divino, al lado del Patio Bulrrich, vista al rio	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,1	Precio $ 249.700	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Hotel Luey		7,7	Precio $ 153.626	+ $ 32.261 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Hotel Solans Carlton		8,2	Precio original $ 269.528. Precio actual $ 242.576.	+ $ 50.941 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Petit Recoleta Suites		7,1	Precio $ 129.374	+ $ 27.169 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Flaat Recoleta Plaza	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	7,4	Precio original $ 337.450. Precio actual $ 194.692.	+ $ 40.885 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Studio Cordoba	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,5	Precio $ 194.899	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Amplio departamento en Barrio Norte	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,3	Precio $ 149.270	+ $ 36.550 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Hotel Impala		7,8	Precio $ 188.726	+ $ 39.632 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Concord Callao by Recoleta Apartments	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,3	Precio $ 258.748	+ $ 54.337 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Hotel La Perla		7,8	Precio $ 180.155	+ $ 37.833 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Uruguay by depptö	Apartamento entero, 1 dormitorio, 1 baño	9,3	Precio $ 179.060	+ $ 11.457 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Edificio Corrientes 1856	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 41m²	8,2	Precio $ 343.939	+ $ 72.227 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Feir's Park Hotel & Rooftop	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	8,0	Precio original $ 429.483. Precio actual $ 322.112.	+ $ 67.644 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Leonardo Da Vinci Residence	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 25m²	8,3	Precio original $ 136.429. Precio actual $ 104.328.	+ $ 21.909 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Buenos Aires	Caballito Sun	Apartamento entero, 1 dormitorio, 1 baño	8,9	Precio $ 160.505	+ $ 33.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Destino Real Hotel		7,9	Precio original $ 171.075. Precio actual $ 123.605.	+ $ 25.957 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Espacio Esmeralda, tu punto de partida para disfrutar de la ciudad.	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 42m²	9,7	Precio $ 152.480	+ $ 8.819 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Hotel 8 de Octubre		8,2	Precio $ 148.345	+ $ 31.153 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Muñiz	Casa de huéspedes sobre lote de 1000m2, 1 dormitorio, 20m2 cubiertos, baño con ducha, pileta cilíndrica de 3x076	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	10	Precio $ 154.360	+ $ 529 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Design cE - Hotel Boutique de Diseño	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 28m²	8,3	Precio original $ 409.446. Precio actual $ 286.612.	+ $ 60.189 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Dallas Hotel Alojamiento		6,7	Precio $ 82.016	+ $ 17.223 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	OASIS Centro Obelisco	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 34m²	9,0	Precio $ 135.221	+ $ 9.465 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	TPYN RECOLETA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,4	Precio $ 212.299	+ $ 48.022 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	San Pedrito Subte A - Av. Nazca y Av. Rivadavia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio original $ 158.212. Precio actual $ 136.062.	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Loft para 4 personas 7º C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 cocina, 40m²	8,4	Precio $ 183.434	+ $ 42.049 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Divino, al lado del Patio Bulrrich, vista al rio	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,1	Precio $ 249.700	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Hotel Luey		7,7	Precio $ 153.626	+ $ 32.261 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Hotel Solans Carlton		8,2	Precio original $ 269.528. Precio actual $ 242.576.	+ $ 50.941 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Petit Recoleta Suites		7,1	Precio $ 129.374	+ $ 27.169 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Flaat Recoleta Plaza	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	7,4	Precio original $ 337.450. Precio actual $ 194.692.	+ $ 40.885 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	Studio Cordoba	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,5	Precio $ 194.899	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Amplio departamento en Barrio Norte	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,3	Precio $ 149.270	+ $ 36.550 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Hotel Impala		7,8	Precio $ 188.726	+ $ 39.632 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Concord Callao by Recoleta Apartments	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,3	Precio $ 258.748	+ $ 54.337 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Hotel La Perla		7,8	Precio $ 180.155	+ $ 37.833 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Uruguay by depptö	Apartamento entero, 1 dormitorio, 1 baño	9,3	Precio $ 179.060	+ $ 11.457 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Edificio Corrientes 1856	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 41m²	8,2	Precio $ 343.939	+ $ 72.227 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Feir's Park Hotel & Rooftop	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	8,0	Precio original $ 429.483. Precio actual $ 322.112.	+ $ 67.644 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Leonardo Da Vinci Residence	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 25m²	8,3	Precio original $ 136.429. Precio actual $ 104.328.	+ $ 21.909 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Buenos Aires	Caballito Sun	Apartamento entero, 1 dormitorio, 1 baño	8,9	Precio $ 160.505	+ $ 33.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	My Place Buenos Aires Flores	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,8	Precio original $ 171.969. Precio actual $ 137.576.	+ $ 12.258 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Espacio Esmeralda, tu punto de partida para disfrutar de la ciudad.	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 42m²	9,7	Precio $ 152.480	+ $ 8.819 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Hotel 8 de Octubre		8,2	Precio $ 148.345	+ $ 31.153 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Muñiz	Casa de huéspedes sobre lote de 1000m2, 1 dormitorio, 20m2 cubiertos, baño con ducha, pileta cilíndrica de 3x076	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	10	Precio $ 154.360	+ $ 529 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
San Isidro	Posada de San Isidro		8,0	Precio $ 240.757	+ $ 50.559 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	Design cE - Hotel Boutique de Diseño	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 28m²	8,3	Precio original $ 409.446. Precio actual $ 286.612.	+ $ 60.189 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Dallas Hotel Alojamiento		6,7	Precio $ 82.016	+ $ 17.223 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Centro de Buenos Aires, Buenos Aires	OASIS Centro Obelisco	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 34m²	9,0	Precio $ 135.221	+ $ 9.465 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Recoleta, Buenos Aires	TPYN RECOLETA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,4	Precio $ 212.299	+ $ 48.022 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Flores, Buenos Aires	San Pedrito Subte A - Av. Nazca y Av. Rivadavia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio original $ 158.212. Precio actual $ 136.062.	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
San Isidro	Torre Libertad Departamentos Amoblados		7,4	Precio original $ 298.080. Precio actual $ 289.138.	+ $ 60.719 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Loft para 4 personas 7º C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 cocina, 40m²	8,4	Precio $ 183.434	+ $ 42.049 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Retiro, Buenos Aires	Divino, al lado del Patio Bulrrich, vista al rio	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,1	Precio $ 249.700	+ $ 3.439 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Balvanera, Buenos Aires	Hotel Luey		7,7	Precio $ 153.626	+ $ 32.261 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
