localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Microcentro de Buenos Aires, Buenos Aires	Esmeralda 853	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 31m²	9,0	Precio $ 170.594	+ $ 2.822 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	Ker Recoleta Hotel		7,9	Precio original $ 366.868. Precio actual $ 256.808.	+ $ 53.930 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palermo Deluxe Apartment	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,6	Precio $ 191.900	+ $ 3.528 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Apart Caballito Deluxe	Apartamento entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 75m²	9,0	Precio $ 139.692	+ $ 7.761 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Hermoso y confortable departamento en Palermo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	NA	Precio $ 86.355	+ $ 5.997 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Argenta Suites Belgrano		8,8	Precio $ 423.310	+ $ 88.895 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Amplio y Confortable Studio en Palermo	Apartamento entero, 1 dormitorio, 1 baño, 33m²	9,2	Precio $ 187.314	+ $ 43.569 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Núñez, Buenos Aires	Monoambiente Grande Pedraza2134	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,3	Precio $ 194.722	+ $ 53.062 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	Bet Hotel Buenos Aires		7,1	Precio $ 117.511	+ $ 24.677 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Fliphaus - 2 Bd In Recoleta Mall	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina, 85m²	NA	Precio $ 422.251	+ $ 93.082 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Explore Palermo in this Stunning and Chic Studio	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	NA	Precio $ 363.411	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Palacio Duhau - Park Hyatt Buenos Aires		9,0	Precio $ 931.281	+ $ 195.569 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Terraza en lo Alto	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	10	Precio original $ 294.906. Precio actual $ 265.415.	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	Mágico buenos aires 2	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	8,5	Precio $ 232.379	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Arredondo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 41m²	9,5	Precio original $ 197.544. Precio actual $ 195.569.	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palermo Charcas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,6	Precio $ 335.826	+ $ 9.524 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Hotel Arenales	Estudio privado, 1 baño, 20m²	7,9	Precio original $ 322.844. Precio actual $ 290.560.	+ $ 61.018 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Hjem Recoleta	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 40m²	NA	Precio $ 141.103	+ $ 34.923 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
San Telmo, Buenos Aires	Hermoso Departamento en corazón de San Telmo	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,9	Precio $ 101.594	+ $ 39.678 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Hermoso y luminoso en Palermo / Recoleta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	8,8	Precio original $ 246.931. Precio actual $ 209.891.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Villa Crespo, Buenos Aires	Loft en Villa Crespo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	9,0	Precio $ 259.630	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Departamento céntrico y funcional	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,7	Precio $ 155.213	+ $ 6.350 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	BA STOP Hostel		8,5	Precio $ 172.710	+ $ 36.269 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Bonpland Studio-Loft en Palermo Hollywood	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 39m²	9,5	Precio $ 151.122	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Av CORDOBA Y FLORIDA 2 AMPLIOS AMBIENTES EXCELENTES	Apartamento entero, 1 dormitorio, 2 baños, 65m²	10	Precio $ 167.913	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	IQ Callao By Recoleta Apartments	Apartamento entero, 1 dormitorio, 43m²	8,8	Precio $ 541.836	+ $ 113.786 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palermo Open View	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 72m²	9,2	Precio $ 352.814	+ $ 78.500 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	ADM Ayamitre Hotel		6,8	Precio $ 119.655	+ $ 29.361 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Beautiful and studio apartment in Chacarita	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 42m²	9,0	Precio $ 215.888	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palermo Deluxe Apartment	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,6	Precio $ 191.900	+ $ 3.528 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
San Telmo, Buenos Aires	UPOINT San Telmo		8,4	Precio original $ 324.537. Precio actual $ 243.403.	+ $ 51.115 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Retiro, Buenos Aires	Carles Hotel		9,4	Precio $ 464.413	+ $ 97.527 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Un oasis en la ciudad de Buenos Aires cerca del obelisco	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,0	Precio $ 134.133	+ $ 30.284 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	A un paso de todo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	8,5	Precio $ 103.146	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Almagro, Buenos Aires	Precioso Cómodo y equipado Hospital Italiano 3pax Cuidamos tu estadía!	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio original $ 268.096. Precio actual $ 256.808.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	Globales Republica		7,8	Precio $ 243.080	+ $ 51.047 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	Departamento completo en el centro de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	NA	Precio original $ 74.502. Precio actual $ 63.327.	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Ayres Recoleta Plaza	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	8,2	Precio $ 355.580	+ $ 74.672 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Mine Hotel		9,3	Precio original $ 705.516. Precio actual $ 493.861.	+ $ 103.711 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Villa Urquiza, Buenos Aires	Urquiza Tower	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,5	Precio original $ 146.747. Precio actual $ 139.410.	+ $ 33.509 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Luxury Apartments In Palermo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 39m²	9,3	Precio $ 341.844	+ $ 73.375 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	Hermoso monoambiente en pleno centro	Apartamento entero, 1 dormitorio, 1 baño, 10m²	9,7	Precio $ 191.900	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Home Hotel		8,9	Precio $ 524.904	+ $ 110.230 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Núñez, Buenos Aires	Ocio Quesada	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 56m²	NA	Precio $ 227.882	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Rent Forest	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,0	Precio $ 289.544	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Apartamento Avenida de Mayo 1316	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,9	Precio original $ 169.324. Precio actual $ 135.459.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Rent Forest	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,0	Precio $ 289.544	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Apartamento Avenida de Mayo 1316	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,9	Precio original $ 169.324. Precio actual $ 135.459.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Dorrego 1829 Studio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 34m²	9,9	Precio $ 372.248	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Luciana Palermo Soho	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 85m²	9,6	Precio original $ 283.970. Precio actual $ 275.451.	+ $ 63.842 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Studio a estrenar! En el centro de BA c/jacuzzi y parrilla	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,7	Precio $ 104.557	+ $ 24.603 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Comfy one bedroom in Palermo!	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,3	Precio $ 224.883	+ $ 47.225 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
San Telmo, Buenos Aires	Excelente departamento en San Telmo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,2	Precio $ 253.986	+ $ 57.570 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Melia Recoleta Plaza Hotel		8,5	Precio original $ 903.060. Precio actual $ 812.754.	+ $ 170.678 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	lamaison studio bs as		9,4	Precio $ 235.078	+ $ 49.366 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Libertador Hotel		8,1	Precio $ 495.272	+ $ 104.007 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Beautiful Studio in Palermo Soho	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,0	Precio $ 203.189	+ $ 47.079 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Departamento en Palermo - bien conectado a los mejores atracciones de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,0	Precio $ 253.986	+ $ 8.643 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Colegiales, Buenos Aires	LUMINOSO Y CÓMODO 2 BDR EN COLEGIALES 5PAX	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 64m²	10	Precio $ 383.801	+ $ 15.698 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	luminoso con Balcon al frente en lo mejor de Palermo y Recoleta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,2	Precio original $ 246.931. Precio actual $ 197.544.	+ $ 41.484 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	EMI	Apartamento entero, 1 dormitorio, 1 baño, 45m²	10	Precio $ 287.850	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Departamento 2 amb de lujo en Belgrano 2B	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 68m²	10	Precio $ 482.573	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	LONCOMAY : Bright and Charming Studio, with its own terrace.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 34m²	8,0	Precio $ 79.159	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Amazing Apt in heart Of Palermo Hollywood	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,6	Precio $ 384.788	+ $ 85.039 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Hotel Boutique Devoto	Estudio privado, 1 baño, 1 cocina, 40m²	8,9	Precio $ 457.174	+ $ 96.007 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Centro de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,7	Precio $ 160.858	+ $ 6.350 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	BairesTop con 2 dormitorios y estacionamiento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	9,6	Precio $ 301.961	+ $ 63.412 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Top Rentals Montañeses		8,1	Precio $ 332.298	+ $ 74.016 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	Departamento impecable 2 ambientes Centro de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,5	Precio $ 165.091	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	APARTAMENTO LAS VICTORIAS/LIBERTAD LUMINOSO EXCELENTE UBICACION	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	8,6	Precio $ 248.313	+ $ 7.584 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Mágico Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	8,0	Precio $ 253.368	+ $ 53.207 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Rent Forest	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,0	Precio $ 289.544	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Apartamento Avenida de Mayo 1316	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,9	Precio original $ 169.324. Precio actual $ 135.459.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	lamaison studio bs as		9,4	Precio $ 235.078	+ $ 49.366 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Libertador Hotel		8,1	Precio $ 495.272	+ $ 104.007 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Departamento en Palermo - bien conectado a los mejores atracciones de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,0	Precio $ 253.986	+ $ 8.643 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Colegiales, Buenos Aires	LUMINOSO Y CÓMODO 2 BDR EN COLEGIALES 5PAX	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 64m²	10	Precio $ 383.801	+ $ 15.698 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palermo Soho Square	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,5	Precio $ 306.723	+ $ 64.412 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	luminoso con Balcon al frente en lo mejor de Palermo y Recoleta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,2	Precio original $ 246.931. Precio actual $ 197.544.	+ $ 41.484 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	EMI	Apartamento entero, 1 dormitorio, 1 baño, 45m²	10	Precio $ 287.850	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Departamento 2 amb de lujo en Belgrano 2B	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 68m²	10	Precio $ 482.573	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	LONCOMAY : Bright and Charming Studio, with its own terrace.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 34m²	8,0	Precio $ 79.159	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Amazing Apt in heart Of Palermo Hollywood	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,6	Precio $ 384.788	+ $ 85.039 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Villa Crespo, Buenos Aires	Departamiento 3 ambientes, zona palermo.	Apartamento entero, 1 dormitorio, 2 baños, 80m²	NA	Precio $ 167.631	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Hotel Boutique Devoto	Estudio privado, 1 baño, 1 cocina, 40m²	8,9	Precio $ 457.174	+ $ 96.007 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Centro de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,7	Precio $ 160.858	+ $ 6.350 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	BairesTop con 2 dormitorios y estacionamiento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	9,6	Precio $ 301.961	+ $ 63.412 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Top Rentals Montañeses		8,1	Precio $ 332.298	+ $ 74.016 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	Departamento impecable 2 ambientes Centro de Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,5	Precio $ 165.091	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	APARTAMENTO LAS VICTORIAS/LIBERTAD LUMINOSO EXCELENTE UBICACION	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	8,6	Precio $ 248.313	+ $ 7.584 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Mágico Buenos Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	8,0	Precio $ 253.368	+ $ 53.207 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Balvanera, Buenos Aires	Uman Hotel Alojamiento		6,6	Precio $ 99.478	+ $ 20.890 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Departamento Centro Vista al Obelisco	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,0	Precio $ 112.883	+ $ 28.997 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Belgrano, Buenos Aires	Hermoso departamento tres ambientes en Belgrano	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,4	Precio $ 406.377	+ $ 5.997 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Microcentro de Buenos Aires, Buenos Aires	Apartamento Entero cerca de Puerto Madero BSAS	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 80m²	8,5	Precio original $ 351.601. Precio actual $ 143.959.	+ $ 38.874 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	BE Jardin Escondido By Coppola		9,2	Precio $ 918.934	+ $ 192.976 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Malevo Murana Hostel		8,9	Precio $ 138.422	+ $ 29.069 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Centro de Buenos Aires, Buenos Aires	Unique Executive Central		7,3	Precio original $ 394.708. Precio actual $ 244.719.	+ $ 51.391 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Buenos Aires	Rent Forest	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 50m²	9,0	Precio $ 289.544	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Montserrat, Buenos Aires	Apartamento Avenida de Mayo 1316	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,9	Precio original $ 169.324. Precio actual $ 135.459.	Incluye impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Modern Apartment Center of Palermo!	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	5,5	Precio $ 226.696	+ $ 4.233 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Petite Maison II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,7	Precio original $ 253.986. Precio actual $ 233.667.	+ $ 53.303 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	1828 Smart Hotel Boutique		8,5	Precio original $ 677.295. Precio actual $ 528.290.	+ $ 110.941 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Palermo, Buenos Aires	Palo Santo Hotel		8,9	Precio original $ 561.308. Precio actual $ 477.112.	+ $ 100.194 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	French I Recoleta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 34m²	NA	Precio $ 115.705	+ $ 28.531 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
Recoleta, Buenos Aires	Design cE - Hotel Boutique de Diseño	Suite privada, 1 dormitorio, 1 sala de estar, 1 baño, 28m²	8,3	Precio original $ 526.611. Precio actual $ 342.297.	+ $ 71.882 de impuestos y cargos	16 noches, 2 adultos	Buenos Aires	2023-5-15	2023-5-31
